timestamp,eyetrackerLog,sampledLook,avgPOS,curLook,response
318700.7082999917,startContingent,,,,
318715.3381999815,,none,
318730.6526999746,,none,
318743.91149997246,,none,
318764.89319998655,,none,
318778.59639999224,,none,
318794.5319999999,,none,
318811.317899992,,none,
318828.22499997565,,none,
318844.8057999776,,none,
318861.5228999988,,none,
318878.0216999876,,none,
318894.9679999787,,none,
318911.1075999972,,none,
318928.4776999848,,none,
318944.49449999956,,none,
318963.6396999995,,none,
318977.23039999255,,none,
318996.4031999989,,none,
319011.4328999771,,none,
319028.5177999758,,none,
319044.21699998784,,none,
319061.1943999829,,none,
319077.64389997465,,none,
319094.56849997514,,none,
319111.4243999764,,none,
319128.1572999724,,right,
319145.01159999054,,right,
319161.86089999974,,right,
319177.8342999751,,right,
319197.09939998575,,right,
319210.6898999773,,right,
319230.3995999973,,right,
319244.72649997915,,right,
319264.6189999941,,right,
319278.29419999034,selection1    right,right,
319279.11589998985,audio1,right,right
319279.6331999998,,right,right
319295.0196999882,,right,right
319311.6189999855,,right,right
319327.5458999851,,right,right
319344.45519998553,,right,right
319361.3593999762,,right,right
319378.3771999879,,right,right
319395.12749999994,,right,right
319411.4513999957,,right,right
319428.53729997296,,right,right
319444.8540999729,,right,right
319462.9736999923,,away,right
319477.91159999906,,right,right
319497.1169999917,,right,right
319510.40509997983,,right,right
319531.4603999723,,right,right
319545.3078999999,,right,right
319561.1287999782,,right,right
319577.86849999684,,right,right
319594.697499997,,right,right
319611.29509998136,,right,right
319627.8628,,right,right
319644.39169998514,,right,right
319661.39979998115,,right,right
319677.7097999875,,right,right
319694.90019997465,,right,right
319712.85449998686,,right,right
319728.44739997527,,right,right
319745.89519997244,,right,right
319762.7945999848,,right,right
319778.3597999951,,right,right
319794.30229999707,,right,right
319811.4829999977,,right,right
319828.40529998066,,right,right
319844.91409998736,,right,right
319860.71429998265,,right,right
319878.0172999832,,right,right
319894.61599997594,,right,right
319911.5636999777,,right,right
319928.9756999933,,right,right
319944.4185999746,,right,right
319963.0673999782,,right,right
319977.9275999754,,right,right
319996.92929998855,,right,right
320011.6866999888,,right,right
320028.27189999516,,right,right
320044.567999983,,right,right
320061.2397999794,,right,right
320077.9441999912,,right,right
320094.4904999924,,right,right
320111.17009999,,right,right
320127.9716999852,,right,right
320144.4993999903,,right,right
320161.3135999942,,right,right
320178.7738999992,,away,right
320193.2449999731,,right,right
320209.9173999741,,right,right
320232.41599998437,,right,right
320246.17559998296,,right,right
320261.0819999827,,right,right
320277.1137999953,,away,right
320293.40479997336,,away,right
320309.8122999945,,right,right
320331.21899998514,,right,right
320345.0875999988,,right,right
320362.2331999941,,right,right
320377.0265999774,,right,right
320394.9112999835,,right,right
320410.87559997686,,right,right
320428.7687999895,,right,right
320444.18979997863,,right,right
320463.50189999794,,right,right
320477.43709999486,,right,right
320496.9188999967,,right,right
320511.268799979,,right,right
320528.4156999842,,right,right
320545.0048999919,,right,right
320560.7739999832,,away,right
320577.8299999947,,right,right
320594.551999995,,right,right
320611.33889999473,,right,right
320628.2749999955,,right,right
320644.60539998254,,right,right
320661.3183999725,,right,right
320677.4313999922,,right,right
320696.41659999616,,right,right
320710.67859997856,,right,right
320730.3388999717,,away,right
320743.8540000003,,right,right
320763.8221999805,,right,right
320777.85869999207,,right,right
320794.1774999781,,right,right
320811.04939998477,,right,right
320827.6077999908,,right,right
320844.2836999893,,right,right
320860.89409998385,,right,right
320877.1186999802,,right,right
320894.57999999286,,right,right
320913.1097999925,,right,right
320926.7938999983,,right,right
320946.44329999574,,right,right
320962.80169999227,,right,right
320977.27279999526,,right,right
320994.07939999946,,right,right
321010.8542999951,,right,right
321027.5349000003,,right,right
321044.4719999796,,right,right
321060.9639999748,,right,right
321077.45089998934,,right,right
321094.45229999255,,right,right
321111.6757999989,,right,right
321128.2761999755,,right,right
321145.7223999896,,away,right
321161.1724999966,,none,right
321179.3164999981,,left,right
321194.9763999728,,left,right
321211.66339999763,,left,right
321228.3447999798,,left,right
321243.92859998625,,left,right
321260.9456999926,,left,right
321277.12449998944,,left,right
321294.0750999842,,left,right
321310.67319997237,,left,right
321328.1300999806,,left,right
321345.04609997384,,left,right
321361.57559999265,,left,right
321376.95559998974,,left,right
321416.4603999816,audioEnd1,left,right
321417.1961999964,,left,right
321422.73849999765,,left,right
321434.11649999325,,left,right
321445.3880999936,,left,right
321460.84529999644,,left,right
321477.4988999998,,left,right
321494.01599998237,,left,right
321510.54559997283,,left,right
321527.18939998886,,left,right
321544.41259999294,,left,right
321562.0503999817,,left,right
321576.92959997803,selection2    left,left,left
321577.8018999845,audio2,left,left
321578.2723999873,,left,left
321595.67969999625,,left,left
321610.345699999,,left,left
321629.523599986,,left,left
321643.6628999945,,left,left
321663.35479999543,,left,left
321677.1094999858,,left,left
321694.3500999769,,left,left
321710.67039997433,,left,left
321726.8416999723,,left,left
321743.8484999875,,left,left
321761.2552999926,,left,left
321777.07009998267,,left,left
321793.93939999864,,left,left
321811.1550999747,,left,left
321827.19240000006,,left,left
321845.61919997213,,left,left
321860.6905999768,,left,left
321878.74960000045,,left,left
321894.5796999906,,left,left
321912.32859998127,,left,left
321927.2557999939,,left,left
321945.0091999897,,left,left
321960.98029997665,,left,left
321976.8760999723,,left,left
321993.7990999897,,left,left
322010.3546999744,,left,left
322027.0373999956,,away,left
322044.84129999764,,away,left
322060.7853999827,,away,left
322076.89879997633,,away,left
322095.130599977,,away,left
322109.9845999852,,away,left
322129.0947999805,,away,left
322143.64289998775,,left,left
322163.5569999926,,left,left
322176.3592999778,,left,left
322195.702899975,,left,left
322210.8795999957,,left,left
322227.0721999812,,left,left
322243.82279999554,,left,left
322260.52509999136,,left,left
322277.0355999819,,left,left
322293.9386999933,,left,left
322310.59929999174,,away,left
322327.083399985,,left,left
322343.72089998215,,left,left
322362.1767999721,,left,left
322376.3230999757,,left,left
322396.1339999805,,left,left
322410.3197999939,,left,left
322429.0740999859,,left,left
322443.815799983,,left,left
322460.7242999773,,left,left
322476.93109998363,,left,left
322494.1076999821,,away,left
322510.2499999921,,left,left
322526.98369999416,,left,left
322543.6993999756,,left,left
322560.490999982,,away,left
322575.9467999742,,left,left
322594.23629997764,,left,left
322612.19549999805,,left,left
322626.832799986,,left,left
322644.72589999787,,left,left
322660.6377999997,,left,left
322678.86619997444,,left,left
322695.37079997826,,left,left
322710.1915999956,,left,left
322726.83819997474,,away,left
322743.6684999848,,left,left
322760.3184999898,,left,left
322776.7411999812,,left,left
