timestamp,eyetrackerLog,sampledLook,avgPOS,curLook,response
550638.9581999999,startContingent,,,,
550649.1498,,none,
550664.6831,,none,
550682.5553000001,,none,
550699.4862000002,,none,
550717.9986999999,,none,
550732.7941,,none,
550751.1686,,none,
550766.2325000002,,away,
550782.7737,,away,
550798.8568000001,,away,
550816.1379000001,,away,
550832.1707,,away,
550849.0199000001,,left,
550865.4277,,left,
550883.8416,,left,
550897.8437999999,,left,
550916.3609,,left,
550931.3415999999,,left,
550952.5903,,left,
550970.065,,left,
550985.3190000001,,left,
550998.0282000002,,left,
551018.5824,selection1    left,left,left
551019.5046999999,audio1,left,left
551020.3715,,left,left
551031.5112999999,,left,left
551052.066,,left,left
551065.8775,,left,left
551082.5974,,left,left
551099.2886999999,,left,left
551115.8133000002,,left,left
551131.8639000001,,left,left
551148.7252,,left,left
551164.9718,,left,left
551182.4902000001,,left,left
551198.7200999999,,left,left
551215.6794,,left,left
551232.3739000001,,left,left
551249.1484,,left,left
551265.1987,,left,left
551282.7268000001,,left,left
551299.3821,,left,left
551316.0216999999,,left,left
551333.5139,,left,left
551356.2592000001,,left,left
551367.0214000001,,left,left
551382.4232,,left,left
551398.7015,,left,left
551415.5347000001,,left,left
551431.9221000001,,left,left
551449.0779,,left,left
551465.4841000001,,left,left
551482.7782,,left,left
551497.6643,,left,left
551515.2763,,left,left
551532.5106,,left,left
551549.4383,,left,left
551566.0329,,left,left
551584.3474999999,,left,left
551599.1412999999,,left,left
551616.0072,,left,left
551632.171,,left,left
551649.2158000001,,left,left
551665.2919000001,,left,left
551682.3885000001,,left,left
551698.5067,,away,left
551715.871,,away,left
551732.3736999999,,away,left
551749.8757000001,,away,left
551764.5207,,away,left
551784.193,,away,left
551797.7353000001,,away,left
551817.9683999999,,away,left
551831.958,,away,left
551848.8328999999,,away,left
551864.8663999999,,away,left
551881.6223,,away,left
551898.055,,away,left
551915.0167,,away,left
551931.3942999999,,away,left
551948.5005000001,,away,left
551981.1337000001,audioEnd1,away,left
551981.7975999999,,away,left
551986.8068,,away,left
551996.9728999999,,away,left
552016.8922,,away,left
552031.4940000001,,away,left
552049.8442,,away,left
552065.1560000001,,away,left
552082.1303,,away,left
552098.3920999999,,away,left
552115.1672,,away,left
552131.3836,,away,left
552148.4822,,away,left
552164.4133,,away,left
552181.55,,away,left
552198.0057000001,,away,left
552214.9592,,away,left
552232.1243000001,,away,left
552248.0613000001,,away,left
552266.7536000002,,away,left
552281.2612,,away,left
552300.6606000001,,away,left
552314.9900999999,,away,left
552331.8213,,away,left
552348.2549,,away,left
552364.3790000001,,away,left
552381.6845999999,,away,left
552397.8079000001,,away,left
552414.829,,away,left
552430.8426,,away,left
552448.6079999999,,away,left
552464.5115,,away,left
552482.3177,,away,left
552498.3065000001,,away,left
552516.914,,away,left
552531.5621,,away,left
552551.1196,,away,left
552565.2811,,away,left
552582.1120000001,,away,left
552597.5384999999,,away,left
552614.8937,,away,left
552630.8204,,away,left
552648.3458,,away,left
552664.0801,,away,left
552686.9286000001,,away,left
552698.4778999999,,away,left
552714.3856,,away,left
552733.2859,,away,left
552747.9516999999,,away,left
552767.0479000001,,away,left
552781.1564999999,,away,left
552802.0623,,away,left
552814.9634000001,,away,left
552830.9394,,away,left
552848.2375999999,,away,left
552864.0861000001,,away,left
552881.327,,away,left
552897.4748000001,,away,left
552914.8274,,away,left
552931.6583,,away,left
552947.2519,,away,left
552963.9064,,away,left
552981.683,,away,left
552998.3586,,away,left
553015.2106,,away,left
553032.4859,,away,left
553049.6606,,away,left
553064.4449000001,,away,left
553081.5087000001,,away,left
553097.3759000001,,away,left
553114.6691,,away,left
553130.8052,,away,left
553148.0713999999,,away,left
553164.4454,,away,left
553181.6613999999,,away,left
553197.0175000001,,away,left
553214.1107,,away,left
553233.0177000001,,away,left
553247.7433999999,,away,left
553267.3659,,away,left
553281.7583999999,,away,left
553297.5127,,away,left
553314.8836000001,,away,left
553330.5734,,away,left
553347.8752000001,,away,left
553364.0523999999,,away,left
553381.2792999999,,away,left
553397.5147999999,,away,left
553415.6003,,away,left
553430.8937,,away,left
553449.3006,,away,left
553464.4854,,away,left
553482.7193000001,,away,left
553499.3200000001,,away,left
553514.7853000001,,away,left
553530.7163,,away,left
553547.6153,,away,left
553564.134,,away,left
553580.8835,,away,left
553597.2146,,away,left
553614.3790000001,,away,left
553630.7337999999,,away,left
553648.4855999999,,away,left
553664.0678999999,,away,left
553682.3420999999,,away,left
553697.9274,,away,left
553715.3909000001,,away,left
553730.8777000001,,away,left
553749.8264,,away,left
553764.1619000001,,away,left
553781.3827,,away,left
553797.3589999999,,away,left
553814.4145000001,,away,left
553830.6890000001,,away,left
553847.4039,,away,left
